"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1726","Ignored Alerts Violation UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.administration.ignored.IgnoredPagesTest","Test","smoke.administration.ignored.IgnoredPagesTest","ignoredAlertsViolationUiPageLoadValidation"
"","2327","Verify user can add alternate banned IP address successfully","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.banned.BannedIPAddressTest","Test","ui.configuration.security.banned.BannedIPAddressTest","addAltIPAddress"
"","4297","Call History UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.visibility.calls.CallPagesTest","Test","smoke.visibility.calls.CallPagesTest","callHistoryUiPageLoadValidation"
"","4981","IP Filters UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.configuration.system.filters.FilterPagesTest","Test","smoke.configuration.system.filters.FilterPagesTest","ipFiltersUiPageLoadValidation"
"","5644","Safelist Numbers UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.configuration.security.safelist.SafelistPagesTest","Test","smoke.configuration.security.safelist.SafelistPagesTest","safelistNumbersUiPageLoadValidation"
"","5987","Email Config UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.configuration.system.SystemPagesTest","Test","smoke.configuration.system.SystemPagesTest","emailConfigUiPageLoadValidation"
"","512","Verify validation error when Session Limit is empty","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.monitors.spit.SimultaneousSessionAlertTest","Test","ui.configuration.security.monitors.spit.SimultaneousSessionAlertTest","shouldShowValidationErrorForEmptySessionLimit"
"","5150","ASR UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.configuration.groups.GroupPagesTest","Test","smoke.configuration.groups.GroupPagesTest","asrUiPageLoadValidation"
"","170","Verify Assigned Numbers search panel can be opened","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.dno.AssignedNumbersTest","Test","ui.configuration.security.dno.AssignedNumbersTest","verifySearchPanelVisibility"
"","303","Verify device integrity records are displayed","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.endDevices.DeviceIntegrityTest","Test","ui.configuration.security.endDevices.DeviceIntegrityTest","verifyDeviceIntegrity"
"","4789","Black List History UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.visibility.blacklist.BlackListPagesTest","Test","smoke.visibility.blacklist.BlackListPagesTest","blackListHistoryUiPageLoadValidation"
"","2237","Error Response UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.configuration.security.monitors.spit.SpitPagesTest","Test","smoke.configuration.security.monitors.spit.SpitPagesTest","errorResponseUiPageLoadValidation"
"","1021","Verify invalid SQL Injection patterns are rejected","UI Regression","2026-06-27","broken","2026-06-27","ui.configuration.security.monitors.SQLInjectionTest","Test","ui.configuration.security.monitors.SQLInjectionTest","shouldRejectNonSQLPattern"
"","1235","Verify null user protection can be enabled successfully","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.endDevices.MessageIntegrityTest","Test","ui.configuration.security.endDevices.MessageIntegrityTest","enableNullUser"
"","949","Verify banned IP address can be deleted successfully","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.banned.BannedIPAddressTest","Test","ui.configuration.security.banned.BannedIPAddressTest","deleteIPAddress"
"","2408","Subscriptions UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.visibility.activity.ActivityPagesTest","Test","smoke.visibility.activity.ActivityPagesTest","subscriptionsUiPageLoadValidation"
"","6033","UC Servers UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.configuration.basicsetup.BasicSetupPagesTest","Test","smoke.configuration.basicsetup.BasicSetupPagesTest","ucServersUiPageLoadValidation"
"","96623","Verify that an existing RoboCall entry can be selected and deleted successfully","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.botnet.RoboCallsTest","Test","ui.configuration.security.botnet.RoboCallsTest","deleteRoboCall"
"","2026","Diameter History UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.visibility.history.HistoryPagesTest","Test","smoke.visibility.history.HistoryPagesTest","diameterHistoryUiPageLoadValidation"
"","63","Verify Allowed Codecs can be enabled successfully","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.codecs.AllowedCodecsTest","Test","ui.configuration.security.codecs.AllowedCodecsTest","enableAllowedCodecs"
"","1537","Country Financial Calling Pattern UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.visibility.tollfraud.baseline.callcost.CallCostPagesTest","Test","smoke.visibility.tollfraud.baseline.callcost.CallCostPagesTest","countryFinancialCallingPatternUiPageLoadValidation"
"","1660","Traffic Capture UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.configuration.services.recording.RecordingPagesTest","Test","smoke.configuration.services.recording.RecordingPagesTest","trafficCaptureUiPageLoadValidation"
"","321","Verify RTP Monitor configuration persists after refresh","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.monitors.RTPMonitorTest","Test","ui.configuration.security.monitors.RTPMonitorTest","shouldVerifyConfigurationPersistence"
"","382","Verify SQL Injection configuration persists after refresh","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.monitors.SQLInjectionTest","Test","ui.configuration.security.monitors.SQLInjectionTest","shouldVerifyConfigurationPersistence"
"","1508","DE Register UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.configuration.security.monitors.dos.DosPagesTest","Test","smoke.configuration.security.monitors.dos.DosPagesTest","deRegisterUiPageLoadValidation"
"","39","Verify Option Rate Monitoring graph is displayed on the dashboard","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.monitors.dos.OptionRateMonitorTest","Test","ui.configuration.security.monitors.dos.OptionRateMonitorTest","shouldDisplayMonitoringGraph"
"","2192","Verify dynamic payload blacklist codec can be added successfully","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.codecs.BlackListedCodecsTest","Test","ui.configuration.security.codecs.BlackListedCodecsTest","addDynamicPayloadCodec"
"","1525","Verify user can enable Request Rate Monitor, configure threshold values, and apply the configuration successfully","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.monitors.dos.RequestRateAlertTest","Test","ui.configuration.security.monitors.dos.RequestRateAlertTest","shouldUpdateRequestRateConfiguration"
"","2073","Verify cancelling War Dialing configuration restores previous values","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.monitors.WarDialingTest","Test","ui.configuration.security.monitors.WarDialingTest","shouldCancelConfiguration"
"","38379","System Config UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.configuration.system.SystemPagesTest","Test","smoke.configuration.system.SystemPagesTest","systemConfigUiPageLoadValidation"
"","104","Verify Learned Codecs page is loaded successfully","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.codecs.LearnedCodecsTest","Test","ui.configuration.security.codecs.LearnedCodecsTest","verifyPageLoaded"
"","6038","UC Conference UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.configuration.services.ucservices.UCServicesPagesTest","Test","smoke.configuration.services.ucservices.UCServicesPagesTest","ucConferenceUiPageLoadValidation"
"","4489","UC Application ACL UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.configuration.security.acl.ACLPagesTest","Test","smoke.configuration.security.acl.ACLPagesTest","ucApplicationACLUiPageLoadValidation"
"","3090","Registrations History UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.visibility.registrations.RegistrationPagesTest","Test","smoke.visibility.registrations.RegistrationPagesTest","registrationsHistoryUiPageLoadValidation"
"","4309","DB Access UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.configuration.access.management.ManagementPagesTest","Test","smoke.configuration.access.management.ManagementPagesTest","dbAccessUiPageLoadValidation"
"","3477","Security Dashboard UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.dashboard.DashboardPagesTest","Test","smoke.dashboard.DashboardPagesTest","securityDashboardUiPageLoadValidation"
"","1765","STIR SHAKEN Dashboard UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.dashboard.DashboardPagesTest","Test","smoke.dashboard.DashboardPagesTest","stirShakenDashboardUiPageLoadValidation"
"","25206","Verify that the RoboCalls page refresh button reloads the page without breaking functionality","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.botnet.RoboCallsTest","Test","ui.configuration.security.botnet.RoboCallsTest","refreshRoboCallsPage"
"","672","Verify dynamic allowed codec can be deleted successfully","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.codecs.AllowedCodecsTest","Test","ui.configuration.security.codecs.AllowedCodecsTest","deleteDynamicPayloadCodec"
"","965","Verify safelist number can be deleted successfully","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.safelist.SafelistNumbersTest","Test","ui.configuration.security.safelist.SafelistNumbersTest","deleteNumber"
"","1928","Fraud Alerts UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.dashboard.DashboardPagesTest","Test","smoke.dashboard.DashboardPagesTest","fraudAlertsUiPageLoadValidation"
"","900","Verify Error Rate rule can be deleted successfully","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.ErrorRateTest","Test","ui.configuration.security.ErrorRateTest","deleteRule"
"","940","Verify enabling and disabling of Malicious User Agent configuration","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.endDevices.MaliciousUserAgentTest","Test","ui.configuration.security.endDevices.MaliciousUserAgentTest","toggleEnable"
"","782","Verify validation errors are displayed for empty International Destinations fields","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.monitors.InternationalDestinationsTest","Test","ui.configuration.security.monitors.InternationalDestinationsTest","shouldShowValidationErrors"
"","1811","Verify duplicate safelist IP cannot be added","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.safelist.SafelistIPTest","Test","ui.configuration.security.safelist.SafelistIPTest","addDuplicateIP"
"","5485","User UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.configuration.groups.GroupPagesTest","Test","smoke.configuration.groups.GroupPagesTest","userUiPageLoadValidation"
"","222","Verify Risk Level can be changed","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.dno.DNONumbersTest","Test","ui.configuration.security.dno.DNONumbersTest","verifyRiskLevelChange"
"","5215","Verify all Wangiri Fraud call types can be selected successfully","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.monitors.WangiriFraudTest","Test","ui.configuration.security.monitors.WangiriFraudTest","shouldVerifyAllCallTypes"
"","5392","UC Voice Mail UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.configuration.services.ucservices.UCServicesPagesTest","Test","smoke.configuration.services.ucservices.UCServicesPagesTest","ucVoiceMailUiPageLoadValidation"
"","2126","Blocked Calls UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.dashboard.DashboardPagesTest","Test","smoke.dashboard.DashboardPagesTest","blockedCallsUiPageLoadValidation"
"","5164","UC Clients UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.configuration.basicsetup.BasicSetupPagesTest","Test","smoke.configuration.basicsetup.BasicSetupPagesTest","ucClientsUiPageLoadValidation"
"","1078","Verify static blacklist codec can be deleted successfully","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.codecs.BlackListedCodecsTest","Test","ui.configuration.security.codecs.BlackListedCodecsTest","deleteStaticPayloadCodec"
"","1757","MOS Tracking UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.visibility.activity.ActivityPagesTest","Test","smoke.visibility.activity.ActivityPagesTest","mosTrackingUiPageLoadValidation"
"","37589","RoboCalls UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.configuration.security.botnet.BotnetPagesTest","Test","smoke.configuration.security.botnet.BotnetPagesTest","roboCallsUiPageLoadValidation"
"","50144","Verify that a new RoboCall entry can be added and is visible in the table","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.botnet.RoboCallsTest","Test","ui.configuration.security.botnet.RoboCallsTest","addRoboCall"
"","15512","Verify banned countries report can be exported successfully","UI Regression","2026-06-27","failed","2026-06-27","ui.configuration.security.banned.BannedCountriesTest","Test","ui.configuration.security.banned.BannedCountriesTest","exportCSVTest"
"","5071","Error Rate Tracking UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.configuration.security.SecurityPagesTest","Test","smoke.configuration.security.SecurityPagesTest","errorRateTrackingUiPageLoadValidation"
"","7855","Verify UC Application Security checkbox changes are discarded on cancel","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.UCApplicationSecurityTest","Test","ui.configuration.security.UCApplicationSecurityTest","cancelCheckboxChanges"
"","241","Verify that the risk level dropdown can be changed and persists the selected value","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.botnet.RoboCallsTest","Test","ui.configuration.security.botnet.RoboCallsTest","changeRiskLevel"
"","1699","Audit Log UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.administration.AdministrationPagesTest","Test","smoke.administration.AdministrationPagesTest","auditLogUiPageLoadValidation"
"","1599","Verify validation message is displayed for empty safelist IP fields","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.safelist.SafelistIPTest","Test","ui.configuration.security.safelist.SafelistIPTest","emptyValidation"
"","2042","Alert Stats UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.visibility.statistics.StatisticsPagesTest","Test","smoke.visibility.statistics.StatisticsPagesTest","alertStatsUiPageLoadValidation"
"","77","Verify Request Rate Monitoring graph is displayed on the dashboard","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.monitors.dos.RequestRateAlertTest","Test","ui.configuration.security.monitors.dos.RequestRateAlertTest","shouldDisplayMonitoringGraph"
"","2460","Verify cancel functionality when adding rule","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.monitors.dos.TDosTest","Test","ui.configuration.security.monitors.dos.TDosTest","shouldCancelAddRule"
"","41","Verify TDoS rule values are correctly stored in table","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.monitors.dos.TDosTest","Test","ui.configuration.security.monitors.dos.TDosTest","shouldVerifyConfigInTable"
"","2297","Verify duplicate blacklist codec validation message is displayed","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.codecs.BlackListedCodecsTest","Test","ui.configuration.security.codecs.BlackListedCodecsTest","duplicateBlackListedCodec"
"","2569","Call Chart UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.visibility.calls.CallPagesTest","Test","smoke.visibility.calls.CallPagesTest","callChartUiPageLoadValidation"
"","853","Verify alternate War Dialing values can be configured successfully","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.monitors.WarDialingTest","Test","ui.configuration.security.monitors.WarDialingTest","shouldConfigureAlternateValues"
"","2217","Verify static payload codec can be added successfully","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.codecs.AllowedCodecsTest","Test","ui.configuration.security.codecs.AllowedCodecsTest","addStaticPayloadCodec"
"","1493","Incomplete Calls UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.configuration.security.monitors.MonitorPagesTest","Test","smoke.configuration.security.monitors.MonitorPagesTest","incompleteCallsUiPageLoadValidation"
"","645","Verify validation errors are displayed for empty Registration Fraud fields","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.monitors.RegistrationFraudTest","Test","ui.configuration.security.monitors.RegistrationFraudTest","shouldShowValidationErrorsForEmptyField"
"","1452","SysLogs UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.configuration.system.logs.LogPagesTest","Test","smoke.configuration.system.logs.LogPagesTest","sysLogsUiPageLoadValidation"
"","4825","Recorded Calls UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.visibility.recording.RecordingPagesTest","Test","smoke.visibility.recording.RecordingPagesTest","recordedCallsUiPageLoadValidation"
"","2298","Verify Wangiri Fraud call type and direction can be updated successfully","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.monitors.WangiriFraudTest","Test","ui.configuration.security.monitors.WangiriFraudTest","shouldUpdateCallTypeAndDirection"
"","36","Verify all device integrity records can be deleted successfully","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.endDevices.DeviceIntegrityTest","Test","ui.configuration.security.endDevices.DeviceIntegrityTest","deleteAll"
"","2196","Options Messages UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.visibility.messages.MessagePagesTest","Test","smoke.visibility.messages.MessagePagesTest","optionsMessagesUiPageLoadValidation"
"","1540","Tap TLS Certificate UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.administration.certificates.tls.TLSCertificatePagesTest","Test","smoke.administration.certificates.tls.TLSCertificatePagesTest","tapTLSCertificateUiPageLoadValidation"
"","3449","Active Users Login UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.administration.usermanagement.UserManagementPagesTest","Test","smoke.administration.usermanagement.UserManagementPagesTest","activeUsersLoginUiPageLoadValidation"
"","1308","Verify Flash Call configuration without Auto Learn persists after refresh","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.monitors.FlashCallTest","Test","ui.configuration.security.monitors.FlashCallTest","shouldConfigureFlashCallWithoutAutoLearn"
"","5465","Authentication Policy UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.configuration.groups.GroupPagesTest","Test","smoke.configuration.groups.GroupPagesTest","authenticationPolicyUiPageLoadValidation"
"","3847","Verify Error Rate rule creation can be cancelled successfully","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.ErrorRateTest","Test","ui.configuration.security.ErrorRateTest","cancelRule"
"","1405","Verify safelist user agent can be deleted successfully","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.safelist.SafelistUserAgentTest","Test","ui.configuration.security.safelist.SafelistUserAgentTest","deleteUserAgent"
"","40","Verify RTP Monitor can be enabled successfully","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.monitors.RTPMonitorTest","Test","ui.configuration.security.monitors.RTPMonitorTest","shouldEnableRTPMonitor"
"","982","Verify enabling and disabling of Default User Agent configuration","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.endDevices.DefaultUserAgentTest","Test","ui.configuration.security.endDevices.DefaultUserAgentTest","toggleEnable"
"","999","Verify validation error messages are displayed when Request Rate fields are left empty","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.monitors.dos.OptionRateMonitorTest","Test","ui.configuration.security.monitors.dos.OptionRateMonitorTest","shouldShowValidationErrorsForEmptyFields"
"","127","Verify all safelist numbers can be deleted successfully","UI Regression","2026-06-27","broken","2026-06-27","ui.configuration.security.safelist.SafelistNumbersTest","Test","ui.configuration.security.safelist.SafelistNumbersTest","deleteAllNumber"
"","2037","TPS Stats UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.visibility.statistics.StatisticsPagesTest","Test","smoke.visibility.statistics.StatisticsPagesTest","tpsStatsUiPageLoadValidation"
"","5612","Manage Users UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.administration.usermanagement.UserManagementPagesTest","Test","smoke.administration.usermanagement.UserManagementPagesTest","manageUsersUiPageLoadValidation"
"","20858","Verify validation message is displayed when required fields are not provided","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.botnet.RoboCallsTest","Test","ui.configuration.security.botnet.RoboCallsTest","requiredFieldValidation"
"","712","Verify Registration Fraud configuration persists after refresh","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.monitors.RegistrationFraudTest","Test","ui.configuration.security.monitors.RegistrationFraudTest","shouldVerifyConfigurationPersistence"
"","1620","Verify banned countries can be uploaded using CSV file","UI Regression","2026-06-27","failed","2026-06-27","ui.configuration.security.banned.BannedCountriesTest","Test","ui.configuration.security.banned.BannedCountriesTest","uploadCSV"
"","15679","Verify Learned Codecs PDF report can be exported successfully","UI Regression","2026-06-27","failed","2026-06-27","ui.configuration.security.codecs.LearnedCodecsTest","Test","ui.configuration.security.codecs.LearnedCodecsTest","exportPDFTest"
"","4912","Safelist IP UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.configuration.security.safelist.SafelistPagesTest","Test","smoke.configuration.security.safelist.SafelistPagesTest","safelistIPUiPageLoadValidation"
"","2782","Registrations Chart UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.visibility.registrations.RegistrationPagesTest","Test","smoke.visibility.registrations.RegistrationPagesTest","registrationsChartUiPageLoadValidation"
"","1882","Ignored Calls UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.administration.ignored.IgnoredPagesTest","Test","smoke.administration.ignored.IgnoredPagesTest","ignoredCallsUiPageLoadValidation"
"","2551","Verify user can add a banned IP address successfully","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.banned.BannedIPAddressTest","Test","ui.configuration.security.banned.BannedIPAddressTest","addIPAddress"
"","6810","Verify Risk Level persists after refresh","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.dno.DNONumbersTest","Test","ui.configuration.security.dno.DNONumbersTest","verifyRiskLevelPersistence"
"","1111","Verify all banned numbers can be deleted successfully","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.banned.BannedNumbersTest","Test","ui.configuration.security.banned.BannedNumbersTest","deleteAll"
"","1861","Request Rate UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.configuration.security.monitors.dos.DosPagesTest","Test","smoke.configuration.security.monitors.dos.DosPagesTest","requestRateUiPageLoadValidation"
"","1667","Auto Backup Restore UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.administration.maintenance.MaintenancePagesTest","Test","smoke.administration.maintenance.MaintenancePagesTest","autoBackupRestoreUiPageLoadValidation"
"","991","Verify cancelling RTP Monitor configuration restores previous values","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.monitors.RTPMonitorTest","Test","ui.configuration.security.monitors.RTPMonitorTest","shouldCancelConfiguration"
"","125","Verify banned numbers can be uploaded using CSV file","UI Regression","2026-06-27","broken","2026-06-27","ui.configuration.security.banned.BannedNumbersTest","Test","ui.configuration.security.banned.BannedNumbersTest","uploadCSV"
"","4566","Source IP Based Alerts UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.visibility.alerts.alertfilters.AlertFilterPagesTest","Test","smoke.visibility.alerts.alertfilters.AlertFilterPagesTest","sourceIPBasedAlertsUiPageLoadValidation"
"","2029","Verify cancelled IP address entry is not saved","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.banned.BannedIPAddressTest","Test","ui.configuration.security.banned.BannedIPAddressTest","cancelAdd"
"","2746","Subscribe Messages UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.visibility.messages.MessagePagesTest","Test","smoke.visibility.messages.MessagePagesTest","subscribeMessagesUiPageLoadValidation"
"","5290","Email Groups UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.configuration.groups.GroupPagesTest","Test","smoke.configuration.groups.GroupPagesTest","emailUiPageLoadValidation"
"","1890","SAML Config UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.configuration.access.authentication.AuthenticationPagesTest","Test","smoke.configuration.access.authentication.AuthenticationPagesTest","samlConfigUiPageLoadValidation"
"","4396","Verify Error Rate rule can be edited successfully","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.ErrorRateTest","Test","ui.configuration.security.ErrorRateTest","editRule"
"","4852","Alerts UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.visibility.alerts.AlertPagesTest","Test","smoke.visibility.alerts.AlertPagesTest","alertsUiPageLoadValidation"
"","988","Verify International Destinations call direction can be updated successfully","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.monitors.InternationalDestinationsTest","Test","ui.configuration.security.monitors.InternationalDestinationsTest","shouldUpdateCallDirection"
"","1721","Server Financial Calling Pattern UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.visibility.tollfraud.baseline.callcost.CallCostPagesTest","Test","smoke.visibility.tollfraud.baseline.callcost.CallCostPagesTest","serverFinancialCallingPatternUiPageLoadValidation"
"","3800","Call Messages UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.visibility.messages.MessagePagesTest","Test","smoke.visibility.messages.MessagePagesTest","callMessagesUiPageLoadValidation"
"","2018","TPS History UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.visibility.history.HistoryPagesTest","Test","smoke.visibility.history.HistoryPagesTest","tpsHistoryUiPageLoadValidation"
"","19880","Verify Enable checkbox can be updated","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.dno.DNONumbersTest","Test","ui.configuration.security.dno.DNONumbersTest","verifyEnableCheckbox"
"","2417","Verify user can add a banned number successfully","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.banned.BannedNumbersTest","Test","ui.configuration.security.banned.BannedNumbersTest","addNumber"
"","5227","Source Call Rate UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.configuration.policies.PolicyPagesTest","Test","smoke.configuration.policies.PolicyPagesTest","sourceCallRateUiPageLoadValidation"
"","1464","Dynamic License UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.administration.license.LicensePagesTest","Test","smoke.administration.license.LicensePagesTest","dynamicLicenseUiPageLoadValidation"
"","579","Verify cancelling null user changes restores previous state","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.endDevices.MessageIntegrityTest","Test","ui.configuration.security.endDevices.MessageIntegrityTest","cancelNullUser"
"","388","Extortion Tracking UI page load validation","UI Smoke","2026-06-27","broken","2026-06-27","smoke.configuration.security.SecurityPagesTest","Test","smoke.configuration.security.SecurityPagesTest","extortionTrackingUiPageLoadValidation"
"","6156","Banned Countries UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.configuration.security.banned.BannedPagesTest","Test","smoke.configuration.security.banned.BannedPagesTest","bannedCountriesUiPageLoadValidation"
"","1667","Email Reports UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.report.ReportPagesTest","Test","smoke.report.ReportPagesTest","emailReportsUiPageLoadValidation"
"","1026","Verify validation error messages are displayed when Request Rate fields are left empty","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.monitors.dos.RequestRateAlertTest","Test","ui.configuration.security.monitors.dos.RequestRateAlertTest","shouldShowValidationErrorsForEmptyFields"
"","851","Verify parser exception protection can be enabled successfully","UI Regression","2026-06-27","passed","2026-06-27","ui.configuration.security.endDevices.MessageIntegrityTest","Test","ui.configuration.security.endDevices.MessageIntegrityTest","enableParserException"
"","1711","Root Certificate Manager UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.administration.certificates.generator.GeneratorCertificatePagesTest","Test","smoke.administration.certificates.generator.GeneratorCertificatePagesTest","rootCertificateManagerUiPageLoadValidation"
"","2768","UC Analytics UI page load validation","UI Smoke","2026-06-27","passed","2026-06-27","smoke.dashboard.DashboardPagesTest","Test","smoke.dashboard.DashboardPagesTest","ucAnalyticsUiPageLoadValidation"
